"position.page","position.position","position.global_position","asin","price.discounted","price.current_price","price.currency","price.before_price","price.savings_amount","price.savings_percent","reviews.total_reviews","reviews.rating","url","score","sponsored","amazonChoice","bestSeller","amazonPrime","title","thumbnail"
4,46,438,"B00B03XDPA",false,6.99,"USD",0,0,0,726,4.7,"https://www.amazon.com/dp/B00B03XDPA","3412.20",false,false,false,false,"Stonyfield Organic Greek Nonfat Yogurt, Plain, 32 oz. – High in Protein (16g), 0% Fat; Multiserving Yogurt Snack & Cooking...","https://m.media-amazon.com/images/I/81+EuUzLSzL._AC_UL320_.jpg"
4,47,439,"B081DKWNF7",false,2.29,"USD",0,0,0,592,4.4,"https://www.amazon.com/dp/B081DKWNF7","2604.80",false,false,false,false,"Harmless Harvest Dairy-Free Cup Yogurt - Plain, 4oz","https://m.media-amazon.com/images/I/41F4InsLR4L._AC_UL320_.jpg"
4,48,440,"B08M76V79G",true,1.13,"USD",1.99,0.86,43.22,334,4.7,"https://www.amazon.com/dp/B08M76V79G","1569.80",false,false,false,false,"Icelandic Provisions 4.4oz Fruit & Nut Skyr Yogurt, Wild Blueberry with Walnuts, Icelandic Cultured Dairy Product With 11g...","https://m.media-amazon.com/images/I/71mX1f2XelL._AC_UL320_.jpg"
4,49,441,"B07N1PTG6D",false,4.69,"USD",0,0,0,395,4.7,"https://www.amazon.com/dp/B07N1PTG6D","1856.50",false,false,false,false,"Culina Organic Dairy Free Coconut Yogurt Alternative, Plain & Simple, 5 Ounce","https://m.media-amazon.com/images/I/81AResLy3iL._AC_UL320_.jpg"
4,50,442,"B00CHUGFNW",true,48.98,"USD",61.63,12.65,20.53,10,4.4,"https://www.amazon.com/dp/B00CHUGFNW","44.00",false,false,false,false,"Yoplait Original Strawberry Yogurt, 6 Ounce -- 12 per case.","https://m.media-amazon.com/images/I/610Onwp+b9L._AC_UL320_.jpg"
4,51,443,"B00LMC4XVW",true,4.49,"USD",5.99,1.5,25.04,1169,4.8,"https://www.amazon.com/dp/B00LMC4XVW","5611.20",false,false,false,false,"siggi's Icelandic Strained Nonfat Yogurt, Plain, 24 oz. Multiserving Container – Thick, Protein-Rich Yogurt Snack","https://m.media-amazon.com/images/I/61zP7AmLz1L._AC_UL320_.jpg"
4,53,445,"B00KCM2XE2",false,6.55,"USD",0,0,0,8,4.8,"https://www.amazon.com/dp/B00KCM2XE2","38.40",false,false,false,false,"EasiYo Sweet Greek Yoghurt","https://m.media-amazon.com/images/I/61ZvOOTyzLL._AC_UL320_.jpg"
4,56,448,"B01M7YXBL2",false,16.99,"USD",0,0,0,644,4.6,"https://www.amazon.com/dp/B01M7YXBL2","2962.40",false,false,false,true,"Sponsored Ad - Balance Bar, Healthy Protein Snacks, Yogurt Honey Peanut, With Vitamin A, Vitamin C, Vitamin D, and Zinc to...","https://m.media-amazon.com/images/I/61fxsnbw2tL._AC_UL320_.jpg"
4,57,449,"B0883GSSBL",false,13.95,"USD",0,0,0,947,4.1,"https://www.amazon.com/dp/B0883GSSBL","3882.70",false,false,false,true,"Sponsored Ad - Dibella Biscotti Cookies – Authentic Italian Biscotti, Blueberry Lemon, 12-Count – Gourmet Cantuccini Bisco...","https://m.media-amazon.com/images/I/61Vv1U3wlZL._AC_UL320_.jpg"
5,15,455,"B07C6YLGZB",false,1.99,"USD",0,0,0,691,4.3,"https://www.amazon.com/dp/B07C6YLGZB","2971.30",false,false,false,false,"Kite Hill Greek Style Plain Unsweetened Almond Milk Yogurt, 5.3 Ounces, Dairy Free","https://m.media-amazon.com/images/I/71O72nQfSnS._AC_UL320_.jpg"
5,16,456,"B077RSHNH5",true,1.35,"USD",1.99,0.64,32.16,887,4.5,"https://www.amazon.com/dp/B077RSHNH5","3991.50",false,false,false,false,"Forager Project, Organic Dairy-Free Strawberry Cashewmilk Yogurt Alternative, 5.3 Ounce","https://m.media-amazon.com/images/I/71-g7zodGmL._AC_UL320_.jpg"
5,17,457,"B06VV87WDJ",false,1.99,"USD",0,0,0,799,4.5,"https://www.amazon.com/dp/B06VV87WDJ","3595.50",false,false,false,false,"Kite Hill Artisan Almond Milk Yogurt, Strawberry, 5.3 Oz","https://m.media-amazon.com/images/I/71odzeZpgVS._AC_UL320_.jpg"
5,19,459,"B017IRJUW6",false,11.69,"USD",0,0,0,10,4.6,"https://www.amazon.com/dp/B017IRJUW6","46.00",false,false,false,false,"Easiyo Greek Yoghurt Mix 170g (Pack of 2)","https://m.media-amazon.com/images/I/51miV5+4DmL._AC_UL320_.jpg"
5,20,460,"B01HXZ03SI",false,4.39,"USD",0,0,0,1180,4.8,"https://www.amazon.com/dp/B01HXZ03SI","5664.00",false,false,false,false,"Stonyfield Organic YoBaby Yogurt Cups, Apple & Blueberry, 6 Ct - Nutritious, Non-GMO, Whole Milk Yogurt with Probiotics, 4...","https://m.media-amazon.com/images/I/81H+wxkMyGL._AC_UL320_.jpg"
5,21,461,"B08M7F8F12",true,1.13,"USD",1.99,0.86,43.22,340,4.7,"https://www.amazon.com/dp/B08M7F8F12","1598.00",false,false,false,false,"Icelandic Provisions 4.4oz Fruit & Nut Skyr Yogurt, Strawberry with Almond, Icelandic Cultured Dairy Product With 11g Prot...","https://m.media-amazon.com/images/I/710Qo0a+jvL._AC_UL320_.jpg"
5,22,462,"B00KCM2XE2",false,6.55,"USD",0,0,0,8,4.8,"https://www.amazon.com/dp/B00KCM2XE2","38.40",false,false,false,false,"EasiYo Sweet Greek Yoghurt","https://m.media-amazon.com/images/I/61ZvOOTyzLL._AC_UL320_.jpg"
5,23,463,"B077RVB56M",true,1.35,"USD",1.99,0.64,32.16,713,4.5,"https://www.amazon.com/dp/B077RVB56M","3208.50",false,false,false,false,"Forager Project, Organic Dairy-Free Vanilla Bean Cashewmilk Yogurt Alternative, 5.3 Ounce","https://m.media-amazon.com/images/I/71+ZieNGxZL._AC_UL320_.jpg"
5,24,464,"B06W551BTG",false,1.99,"USD",0,0,0,460,4.5,"https://www.amazon.com/dp/B06W551BTG","2070.00",false,false,false,false,"Kite Hill Blueberry Almond Milk Yogurt, 5.3 Ounces, Dairy Free","https://m.media-amazon.com/images/I/71e7iUbq8cS._AC_UL320_.jpg"
5,25,465,"B00B03ZH6S",false,4.29,"USD",0,0,0,869,4.7,"https://www.amazon.com/dp/B00B03ZH6S","4084.30",false,false,false,false,"Stonyfield Organic Nonfat Yogurt, Plain, 32 oz.; Multiserving Yogurt Snack & Cooking Substitute","https://m.media-amazon.com/images/I/81coYJjrhdL._AC_UL320_.jpg"
5,26,466,"B08NCGS85L",false,13,"USD",0,0,0,8,4.5,"https://www.amazon.com/dp/B08NCGS85L","36.00",false,false,false,false,"Yogurt Starter Cultures - Pack of 12 Freeze-Dried Sachets for Lactobacillus Rhamnosus and L.Gasseri Yogurt (12 sachets Pack)","https://m.media-amazon.com/images/I/7106oGZl4UL._AC_UL320_.jpg"
5,27,467,"B0716BFTL2",false,1.49,"USD",0,0,0,722,4.8,"https://www.amazon.com/dp/B0716BFTL2","3465.60",false,false,false,false,"Stonyfield Organic Kids Lowfat Yogurt-Includes Live Active Cultures, Strawberry Banana, 3.7 Ounce","https://m.media-amazon.com/images/I/81ABwP8+Z+L._AC_UL320_.jpg"
5,28,468,"B08JFWJRM1",false,1.99,"USD",0,0,0,537,3.9,"https://www.amazon.com/dp/B08JFWJRM1","2094.30",false,false,false,false,"Oatly Strawberry Oatgurt, 5.3 OZ","https://m.media-amazon.com/images/I/810klM7TR7L._AC_UL320_.jpg"
5,29,469,"B00A2YQI28",true,22,"USD",29.99,7.99,26.64,735,4.6,"https://www.amazon.com/dp/B00A2YQI28","3381.00",false,false,false,true,"Sponsored Ad - Euro Cuisine RI1020 All Natural Yogurt Culture / Starter - (10 - 3gr Packet)","https://m.media-amazon.com/images/I/610Tt0JXKOS._AC_UL320_.jpg"
5,30,470,"B016KGWAA0",false,31.99,"USD",0,0,0,741,4.5,"https://www.amazon.com/dp/B016KGWAA0","3334.50",false,false,false,false,"Sponsored Ad - Powerful Foods, Protein Shake, 20g Protein, Greek Yogurt, Low Carb, Gluten Free, Kosher, Ready to Drink (Mo...","https://m.media-amazon.com/images/I/61UuTJFtgrS._AC_UL320_.jpg"
5,32,471,"B010KZZZAE",false,4.39,"USD",0,0,0,852,4.8,"https://www.amazon.com/dp/B010KZZZAE","4089.60",false,false,false,false,"Stonyfield Organic YoBaby Whole Milk Baby Yogurt Cups with Probiotics, Plain, 4 oz. Each, 6 Ct","https://m.media-amazon.com/images/I/81acbQlfJPL._AC_UL320_.jpg"
5,33,472,"B000YN1E5I",false,2.39,"USD",0,0,0,402,4.6,"https://www.amazon.com/dp/B000YN1E5I","1849.20",false,false,false,false,"Redwood Hill Farm, Goat Milk Yogurt, Plain, 6 oz","https://m.media-amazon.com/images/I/81S96CUK-TL._AC_UL320_.jpg"
5,34,473,"B07B2BVZQC",false,27.99,"USD",0,0,0,16,3.2,"https://www.amazon.com/dp/B07B2BVZQC","51.20",false,false,false,false,"Sponsored Ad - VIVO Real Yogurt Starter / Natural (5 boxes) Makes up to 30 quarts of yogurt","https://m.media-amazon.com/images/I/5135ToAZVrL._AC_UL320_.jpg"
5,35,474,"B00MYUQB3O",false,1.49,"USD",0,0,0,1160,4.8,"https://www.amazon.com/dp/B00MYUQB3O","5568.00",false,false,false,false,"Stonyfield Organic Kids Strawberry Lowfat Yogurt Pouch, 3.5 oz, Single Serve – Includes Live Active Cultures","https://m.media-amazon.com/images/I/81ucNz7xejL._AC_UL320_.jpg"
